0.001236,0.29876,0.66381,0.0003357
0.0014343,0.29792,0.6656,0.00038148
0.0015869,0.29703,0.66708,0.00042725
0.001709,0.29607,0.66894,0.00045777
0.00177,0.29512,0.67094,0.00047303
0.0018616,0.29393,0.67352,0.00048829
0.0020905,0.29097,0.67694,0.00054932
0.0023804,0.28815,0.68031,0.00061036
0.0027924,0.29345,0.67781,0.00073243
0.0031586,0.29772,0.67594,0.00083925
0.0032349,0.29796,0.67633,0.00086976
0.0040742,0.30007,0.68029,0.0010986
0.0040894,0.29102,0.69055,0.0011139
0.0030671,0.26719,0.71054,0.00083925
0.00206,0.2406,0.72338,0.00054932
0.0011444,0.21305,0.72969,0.00027466
0.0010224,0.17363,0.714,0.00024414
0.00083925,0.13359,0.69764,0.00018311
0.00057984,0.11849,0.69555,0.00012207
0.00061036,0.1111,0.70932,0.00019837
0.00080873,0.10436,0.71948,0.00032044
0.0010071,0.094881,0.66665,0.0006714
0.0016022,0.088273,0.64915,0.0012818
0.0020905,0.079561,0.66348,0.0018311
0.0020447,0.073533,0.70875,0.0016785
0.0019532,0.069642,0.70095,0.0017243
0.001709,0.061036,0.6636,0.0017853
0.0014038,0.046708,0.647,0.0018616
0.00094606,0.033066,0.6909,0.0013886
0.00070192,0.022705,0.64202,0.001236
0.00048829,0.017517,0.61489,0.00073243
0.00030518,0.013977,0.60818,0.00022889
0.00032044,0.0091859,0.61222,0.00035096
0.00050355,0.0067903,0.57147,0.0005951
0.00038148,0.0046387,0.64057,0.0005951
0.00024414,0.002533,0.65943,0.00048829
0.00012207,0.0011292,0.59522,0.00027466
6.1036e-05,0.00015259,0.52039,9.1554e-05
4.5777e-05,4.5777e-05,0.50663,4.5777e-05
0.00010681,9.1554e-05,0.50813,0.00010681
0.00013733,0.00010681,0.49641,0.00013733
0.00012207,0.00012207,0.50246,0.00013733
9.1554e-05,0.00012207,0.50706,0.00012207
9.1554e-05,0.00010681,0.48772,0.00010681
0.00047303,0.00035096,0.48394,0.00041199
0.00085451,0.00053407,0.46883,0.00057984
0.0011749,0.00064088,0.44733,0.0006714
0.0024414,0.00096132,0.44817,0.00054932
0.0041352,0.0013886,0.46026,0.0003357
0.0057832,0.0018158,0.467,0.00015259
0.007126,0.0021363,0.45214,0.00015259
0.0077821,0.0020447,0.4564,0.00012207
0.008423,0.0019226,0.45989,0.00010681
0.0089723,0.0017853,0.46435,9.1554e-05
0.0093843,0.0015717,0.46293,7.6295e-05
0.0097658,0.0013581,0.45882,6.1036e-05
0.010285,0.0011444,0.45534,4.5777e-05
0.011109,0.0009308,0.45196,1.5259e-05
0.011566,0.0010376,0.44927,1.5259e-05
0.012558,0.00086976,0.45599,1.5259e-05
0.013672,0.00062562,0.46418,0
0.014817,0.00039673,0.47216,0
0.01564,0.00074769,0.46966,0
0.016327,0.001236,0.46444,0
0.016876,0.0016327,0.45969,0
0.017273,0.0019074,0.45537,0
0.01767,0.0021668,0.45129,0
0.018463,0.0019379,0.45252,0
0.019272,0.0016938,0.45397,0
0.02005,0.0014191,0.45571,0
0.020844,0.0010834,0.45797,0
0.021393,0.0012665,0.45576,0
0.021866,0.0015259,0.45287,0
0.022599,0.0015717,0.45025,0
0.023484,0.0014496,0.44791,1.5259e-05
0.024292,0.0013428,0.44585,1.5259e-05
0.025071,0.0012512,0.44392,1.5259e-05
0.025757,0.0011597,0.44222,1.5259e-05
0.026368,0.0010986,0.4407,3.0518e-05
0.026917,0.0010224,0.43941,3.0518e-05
0.02739,0.00096132,0.4383,3.0518e-05
0.027787,0.00091554,0.43735,3.0518e-05
0.028107,0.00088502,0.43661,3.0518e-05
0.028367,0.00085451,0.43604,3.0518e-05
0.028565,0.00083925,0.43558,3.0518e-05
0.028748,0.00082399,0.43516,3.0518e-05
0.028962,0.00071717,0.43592,3.0518e-05
0.029206,0.00057984,0.43732,3.0518e-05
0.029435,0.00047303,0.43764,3.0518e-05
